,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
189,379.0,7460.745924950448,7497.073120818534,0.0,1895.5004409979501,3951.508572684615,11396.31874329999,32329.222755890685,4.875833677665499,2.0946071590014035,3748398,Somatic,40132,0.6249283040042214,3.651212929075587,1410.2510414816222,278.43132007732174,True
190,379.0,24449.626162112432,5477.128785000239,0.0,23774.441872254843,25073.18775106189,26503.64920832977,37609.788353565615,-1.4878682162782662,-0.2717325128871206,2287110,Basal,2509216,27.4845404987676,79.4543223890485,24834.086735775083,7998.904424982211,False
191,379.0,8163.880546461741,7768.446867026263,0.0,2555.0387473846645,4278.531173194839,11950.311764798527,33706.97632538404,4.860472407870784,2.0850065824017747,3750851,Basal,40480,0.4936952763473369,1.7693921283385918,2241.748647819376,173.78147196982766,False
192,379.0,10857.554490207358,5783.339634170546,0.0,7441.433462436058,9837.958324774503,12119.702237226396,31532.801778465546,3.771833171808307,1.6790152071296607,3730887,Apical,40944,0.6465803002195694,3.885214950703126,8856.849383386849,328.1280237955911,True
193,379.0,10005.745832454433,8285.936212756325,0.0,4430.622304105198,6155.999675113701,13946.345980296017,38043.896803561016,4.768116851260352,2.0421774815219598,3978778,Basal,543468,6.369497732012976,21.08122239224766,4585.527668654939,1643.3055102445194,False
194,379.0,9904.703889701605,7968.0139481295755,0.0,4856.033724429045,6019.206010762549,13575.31414835924,37645.85497767317,4.872382097808375,2.063405736814368,4087679,Basal,41108,0.5882690619553352,2.902709091553436,4606.634020627209,125.31560158256433,False
195,379.0,27187.98739764038,6742.776722965397,0.0,24881.56871591539,28391.2748745103,30559.670585689397,41755.359572155525,-1.4738295001026787,-0.267046822872765,2597509,Basal,41440,0.6141296446327004,3.2498915926234107,29362.29202565767,247.98387044322047,True
196,379.0,12342.503020269594,8578.201127203125,0.0,6739.146952642892,8979.56663765017,16412.557805421406,40485.1727549729,4.116557175756801,1.8435284641278693,4103935,Basal,41440,0.6840346663837781,4.490792878575831,7578.856707973835,334.29478009684806,False
197,379.0,9452.490891560605,6195.73831731701,0.0,5466.528824122886,6496.847851073627,12474.75053218177,29572.41890681248,3.882650508363694,1.7843462969946324,3527154,Basal,41716,0.7295366742157592,5.376061796292846,5352.237289209065,416.2355102583152,False
198,379.0,7750.775408675369,7078.691349338879,0.0,2770.5933011724783,4662.950996954611,11335.158742177908,31678.38966866845,4.88656026034138,2.0840484766326384,3743814,Somatic,41736,0.4997340583871523,1.7263282683490768,2688.4895387559163,172.75416058665562,True
199,379.0,12859.198107686956,5937.959139659317,0.0,10007.387628076262,12531.61474032776,14566.702052280505,31905.767958160795,2.264122158895298,1.1935686253754483,3721504,Apical,174092,2.886114859270279,19.11223100561015,12054.629152321526,1418.0497170409787,True
200,379.0,7698.069043088768,7277.0518933962485,0.0,2689.0862058356824,4533.862812216532,11381.302713637611,32278.91189306108,4.9528759171988685,2.1020611819391593,3744321,Somatic,105276,1.6663320364883476,10.05898276484463,2371.246296781505,748.128999571598,True
201,379.0,7526.180255313351,7454.029437415409,0.0,2234.3526390964817,4297.273205184888,11569.593286664429,32432.812088994076,4.87271369657322,2.090620250195228,3744190,Somatic,43616,0.7569143626472018,5.4925845748654245,1757.0019920307432,267.4097978758445,True
202,379.0,7555.157795796629,7351.29503761297,0.0,2392.629641990061,4460.478113386501,11502.314555380315,32149.41624664436,4.872457981351312,2.087347490306786,3743895,Somatic,43632,0.7028519395548447,4.39450015789441,1970.1423806415617,328.36717253708537,True
203,379.0,9510.328203857982,8336.115651618873,0.0,3947.542374320272,5755.137183421434,13696.95009243277,36703.80319530934,4.669528675423495,2.0240054449191778,3869019,Basal,44440,0.6791373488357438,3.821667746100013,4046.7874913318574,198.59758306686413,False
204,379.0,19744.561910048913,8238.092640966483,0.0,14988.328540312486,16978.161266756775,22656.01709023609,43535.93687977784,1.4260908078297376,0.9384264876142021,3787723,Basal,44496,0.661037172356536,3.51531207332811,16172.982037954534,299.7615719200845,False
205,379.0,13706.8761010313,4568.895226651357,0.0,11259.910963801962,12397.683049666985,16330.09132794699,27089.64446056832,0.19762882875751142,0.524647616787319,3201340,Basal,44760,0.4890359986696622,1.406599682693556,11734.221959721062,156.60459763365824,False
206,379.0,10311.896157083096,4960.545370164945,0.0,6852.683145148751,8429.654619259321,13104.5124870744,26545.170728401805,2.436454211674535,1.3437823072541861,3406454,Basal,507612,7.243931999414403,35.5457364551238,7315.0027341074865,3220.447950208169,True
207,379.0,7458.00301504453,7575.43229762591,0.0,1788.9991144287824,3801.88545329814,11535.20870071496,32417.86916192981,4.817887081599695,2.084002702752351,3748121,Somatic,45132,0.7703312669892051,5.407438654250552,1151.4239010894294,390.1179308875715,True
208,379.0,24361.21987750341,5611.050582879949,0.0,23435.706750617188,25008.292564667423,26968.594457232997,36435.943476188455,-1.5862686598967657,-0.3327024977225157,2498846,Basal,45880,0.4674887716584573,1.1694857034096398,25770.24276175916,152.58112596255148,True
209,379.0,18265.95442141314,7012.210164599737,0.0,16503.623568926523,19228.184521685867,20897.25266445466,35101.73568358123,-0.13175760697263783,0.2776830503387575,3706601,Apical,46556,0.6943369767455779,3.7212405608933294,18999.413359364546,254.6389600984107,True
210,379.0,13880.570315553323,5909.82074925291,0.0,11168.141732139187,13938.78994030687,15716.085719575613,31212.31354770101,1.3373171735289135,0.8734937597044179,3604036,Apical,286132,4.845120725324131,33.47411702628676,13589.284749389866,2206.2178042976625,True
211,379.0,19020.05728125475,7049.9444661292855,0.0,17353.25033647052,20058.76626315786,21805.343033073037,35993.15279327444,-0.27249927514773997,0.22500898637485395,3705949,Apical,47220,0.7105174222136175,3.876148541684191,19929.112072543525,101.13357503816424,True
212,379.0,10191.365922948375,8286.884038049611,0.0,4702.449565742587,6596.508773586222,13446.948929498583,36979.13423810785,4.722097570360992,2.014398884557839,3868213,Basal,147208,2.3928880544116984,15.23465076551056,5027.321453816137,1194.0925424773409,False
213,379.0,7631.001299947398,7483.229775632356,0.0,2490.4004357771328,4357.723373505941,11394.383033869315,32820.31017525581,5.0044297091418795,2.1172259677550493,3854545,Somatic,47604,0.7030482387251034,3.694848735897464,1916.6982026391115,324.6613620374312,True
214,379.0,7704.210980381648,7479.556002041576,0.0,2472.181439701462,3733.1766633793263,11649.334403104072,32153.086150477066,4.773490889618618,2.071096464628307,3747286,Somatic,48316,0.5304848363318084,1.540867022201089,1770.942404484121,169.8617084572035,False
215,379.0,21232.748624282583,4786.758644215063,0.0,20565.240500867658,21572.39506869833,23345.07318574944,32427.015527180414,-1.5151921787822595,-0.2844643655236697,2137306,Basal,6142652,70.59012836886868,224.6199229343864,21978.01976976088,22018.27888369116,True
216,379.0,13169.720061960463,6022.480183199332,0.0,10404.194717373983,12955.01401002716,14960.517466358098,32174.17647741741,2.093541407944488,1.1342584625308259,3721819,Apical,49868,0.641336223601603,2.5558866625527017,12488.886299426382,257.69749707748423,True
217,379.0,7601.404478150245,7776.837161037355,0.0,2075.0750978818232,4032.405361567708,11501.62642889101,32953.10730416784,4.907919899859193,2.0993471256384892,3748143,Somatic,50028,0.7801517026527945,4.5712932504939525,1118.5137460040444,252.61235124197708,False
218,379.0,7458.233924625498,7684.840006697803,0.0,1743.2784946884813,3939.6391966777874,11747.116753063576,32714.743602846716,4.780789689595755,2.075837346301837,3748353,Somatic,50156,0.8539793483370748,5.965193010373048,863.9450213989314,294.0544167326857,True
219,379.0,15497.426964807186,5772.2271375784185,0.0,12300.539261632583,13861.00692590549,17588.205027122065,31099.794098996863,0.5849822129026032,0.6293808772556224,3214751,Basal,50300,0.5370275853856785,1.4749659559628123,13067.31387852913,134.01492454200763,False
220,379.0,27114.035084276606,6035.447801893563,0.0,26941.108400719226,28214.25703434347,29451.616298411776,39275.90207748258,-1.7027813802530605,-0.4088930895627676,2286805,Basal,50340,0.6233427922814196,2.3029398060265134,28073.12836147764,192.1874085365636,True
221,379.0,7602.988997774846,7545.940202076331,0.0,2328.4388986453528,4361.764436555463,11475.959977875393,32945.60621691457,4.979006247480399,2.112825519820181,3854610,Somatic,50588,0.6295955401394131,2.349730703748505,1740.1267195236098,180.6128456118224,True
222,379.0,19943.30369768707,6787.906058609185,0.0,17643.63127403624,19905.68634837794,22213.853179179227,41958.9108652739,0.6459179726681734,0.6360584785105335,4163095,Apical,50612,0.8089785077692921,4.980032023210293,19449.6160373412,410.7030557470933,True
223,379.0,8143.183716969965,8226.635984623676,0.0,2489.17483344795,4064.9014748207615,12648.9327050387,35258.40745127323,4.826502467903245,2.085341240247418,3864069,Somatic,50944,0.7593021454505299,4.064302087460828,1750.9186160413053,216.6587178029077,False
224,379.0,18171.949804124637,6867.095719163479,0.0,16007.319906651224,18434.79614750323,20543.913031339056,38503.63599713669,0.6900288614269039,0.6331111529362378,3820796,Apical,1320544,17.208345114570815,70.41087671580222,18085.751297637595,6330.582911549299,True
225,379.0,7436.845044084201,7682.410041194645,0.0,1736.1481514276384,3901.56955596078,11534.91218820395,32863.051471219165,4.88006662697042,2.0974753018381698,3748600,Somatic,180556,1.9631941897132563,5.592347024364993,888.0427917617484,571.2372536871173,True
226,379.0,14575.084792650681,6375.221397294503,0.0,11759.260795999375,14287.373201537082,16683.492951340686,35557.634862290826,2.018979073059292,1.116013980222282,3828060,Apical,1234052,15.006357605058334,53.46716253795227,13807.720883621598,3944.566896377852,True
227,379.0,12039.882314956483,5904.558366685972,0.0,9037.365212512595,11328.071327459056,13421.477468208774,32122.015394430036,3.0135791987422538,1.4355561537998933,3722127,Apical,472612,5.751599197785869,20.52506480765484,10750.858012270462,2189.866890931958,True
228,379.0,11663.242959142486,5871.238092935711,0.0,8623.548184760835,10810.650535467326,13016.062224630583,32035.50648889448,3.27736675224633,1.5197243282460513,3726647,Apical,52204,0.8906048888518603,6.245624142551742,10150.7769653362,471.2069608993484,True
229,379.0,8372.7144612882,7054.296382956781,0.0,3594.9748388114676,4491.480045597442,11812.46491939974,31714.8440954705,4.68400736202738,2.03258858195438,3633262,Basal,366896,4.503298346205775,16.346861735695054,3197.199399474484,1650.434185297917,False
230,379.0,9885.227342096383,5951.617132234552,0.0,6197.238727513377,8281.684188617675,11932.427950568872,31457.429281490884,4.255816802448317,1.8439374922082348,3731059,Apical,323408,3.923290793285937,13.91163462264326,7122.109238140061,1171.6210991613286,True
231,379.0,14065.360183968403,5898.611598206311,0.0,10626.771053444805,12126.693531214516,16218.51885003972,30131.391620700164,1.192471296557125,0.8569311580726198,3215083,Basal,1551632,15.027844262838135,33.965716825068405,11278.424047711633,2497.5317815795656,False
232,379.0,7556.703596462594,7642.392553885425,0.0,2101.233001601464,4197.878630927769,11560.102234162932,33130.58280501567,4.9509529033879485,2.1097397598615375,3854628,Somatic,120056,1.322369877100452,3.865621131419006,1428.6598615485773,353.7965517073336,True
233,379.0,22484.52708789837,5139.687779803876,0.0,21474.532523461974,22783.667307964275,24524.740448525154,36165.99243764783,-1.2843692360524268,-0.1565057434285827,2641374,Basal,53808,0.570018490812811,1.5413501700908194,22434.630217589947,167.97618878876852,False
234,379.0,9723.832294587093,8313.670853062387,0.0,4179.038394202003,6106.726127803669,13716.04348133775,36701.72644440585,4.646594448032669,2.0114239779240966,3868699,Somatic,54604,0.8593905164129381,5.129215396567197,4350.763611137705,413.12588880388506,False
235,379.0,11197.598124006456,6770.29999940618,0.0,6839.823726967432,8650.875389230849,12630.335188312194,36712.24026125346,4.731018605250473,1.9735552859923937,4074995,Apical,414736,6.147567360238222,32.545773792417855,7429.512231634053,2861.672937286859,True
236,379.0,8037.897067961136,8151.480851721714,0.0,2438.606420615999,3767.690141187303,12556.898805551966,35089.94962948793,4.837417355210571,2.091016337717704,3859681,Somatic,117680,1.8008285827062296,10.161082763262758,1527.2003797799423,554.8369129753355,False
237,379.0,20050.35726016574,7098.6405566318645,0.0,18197.326010171626,20693.1531913336,22704.049529723612,38961.26559802697,-0.05095303280332164,0.3363213188685796,3821098,Apical,1233696,13.742936296089251,41.09135567194437,20434.15425213385,4298.824490485742,True
238,379.0,8173.739598817865,8227.467084350954,0.0,2462.0976502805624,4377.779003101916,12425.975679360372,34966.70423417111,4.850490077019305,2.0852053204570593,3863262,Somatic,551336,9.052560460545294,58.80439454819243,1950.7713858881568,2083.728629164556,False
239,379.0,8083.505441930666,8047.2607419893975,0.0,2526.5149940054634,3726.27655978458,12394.3613357004,35073.779608134624,4.900086655186383,2.104291262204982,3860056,Somatic,56992,0.7424298313027465,3.0357543676716707,1670.546018522088,228.5957129956728,False
240,379.0,7815.173929024063,7099.239468358574,0.0,2966.473549630784,4803.568361124883,11201.14841390269,31923.87200826366,4.979501906678289,2.101268817073491,3744223,Somatic,57032,1.0028012226334937,7.470257009017342,2790.4809621282134,485.4894437575342,True
241,379.0,12947.338128061496,8613.492530518637,0.0,7450.25535264748,9658.127561799958,17138.999388690318,41307.17777820218,3.9499106679386173,1.792452962335867,4104791,Basal,57060,0.8003268202715615,3.793732990834875,8266.88841100447,354.3120093928514,False
242,379.0,17887.282958534222,5710.038571378066,0.0,15509.75054161331,18281.87082877461,20587.436733372255,33994.0441842391,-0.24136334083684208,0.3060211312254623,3375757,Apical,60408,0.6748943324525112,2.029768981727526,18824.800769198064,247.356018726046,True
243,379.0,7571.9829625207785,7520.165789360138,0.0,2369.1011970422655,4286.479324573957,11514.27776069512,32785.73598380857,4.949935187636038,2.107201447787164,3854354,Somatic,60576,1.1080018298398406,8.931994171792486,1744.3417096429243,379.2637604622936,True
244,379.0,7519.404523694846,7770.354515113385,0.0,1893.2051385162476,3956.9184980234304,11580.776486983304,33383.88648734596,4.947312267805319,2.1119533806149198,3858689,Somatic,61800,0.5643736198703405,1.134099997353233,930.0048386970898,161.61992451427517,True
245,379.0,18769.857446800557,6750.10737808998,0.0,17012.007423157673,19846.72003127973,21639.186675300527,35734.691673498455,-0.26727891647676927,0.24489591791283186,3590894,Apical,61856,0.8464593419983797,3.819291668087752,19821.48089825783,268.903328354262,True
246,379.0,11068.203052424687,8347.019036872454,0.0,5501.387476474018,7527.205125410094,14459.143316495,37943.69761897225,4.459486093436077,1.9388570380790857,3874403,Axonal,62396,0.8836666388771162,4.2705131350818055,6128.02912852085,385.0155841001764,False
247,379.0,8600.768515711792,6463.500730277865,0.0,4132.208683107721,6232.457701420844,11870.246136766009,31082.946449781757,4.556030103009853,1.9761407399121826,3739260,Apical,62884,1.183449057421547,10.099423152257346,4657.860023658934,622.9028816757874,True
248,379.0,7785.824931606737,7788.208095135815,0.0,2261.558603976194,4000.148622238929,11552.10960536307,34024.79207871813,5.059238834999562,2.134780488775357,3859422,Somatic,64700,0.5897126355348526,1.1804318565495098,1479.8783733807315,171.69740825067802,True
249,379.0,16398.73285662624,3705.1695314859944,0.0,14840.306427313313,16039.430195614805,17660.186540642775,26517.689567532085,-1.1522752222504686,-0.07589316421747751,2968924,Basal,453528,5.769413966293942,22.49650630869164,15999.203730186076,2389.7430824253893,True
250,379.0,27853.73033139719,6878.619524775011,0.0,25010.60188964728,29126.50849312358,31325.220958464055,42746.486031017805,-1.4709124011620727,-0.25676232506318963,2590925,Apical,66964,0.9453224895633136,4.539263327782364,30113.820481632683,330.9818726154047,True
251,379.0,7502.613786896987,7426.75562487818,0.0,2170.533702522038,4227.582760869384,11471.769689650147,32266.96621933956,4.876720531835348,2.091705902887031,3743979,Somatic,272012,2.994378120901705,8.743231506353144,1721.8260655478532,950.4925039157332,True
252,379.0,15497.62660594517,4377.175249057481,0.0,13517.890943336643,14664.924036625624,17896.03268441193,28834.43503868248,-0.32866811895841685,0.3029119019004002,3092371,Basal,68364,0.7234708746793177,1.952254389408168,14120.166287972674,197.6891499298836,False
253,379.0,9430.466679471721,8286.181439489112,0.0,3767.3557546951442,5480.418597151133,13728.679667057164,37131.55058706814,4.733661690010473,2.045988330850324,3976011,Basal,69328,1.2536910935897123,9.878305679851142,3835.827029468352,572.2656725682574,False
254,379.0,8270.77003882166,8204.235577226938,0.0,2535.315058556268,4560.77800380593,12409.913026537391,34931.88573495568,4.849703495796872,2.0820600223366785,3863285,Somatic,69548,1.010650773793993,5.142357080531246,2168.3064820269296,349.33222010000736,False
255,379.0,7611.705202507741,7601.458483337262,0.0,2243.3229803150743,3836.3201117737817,11711.566131280259,32442.29000856752,4.783092866312128,2.0742941973380584,3747672,Somatic,70420,0.6161056370561921,1.1363227153701387,1434.530236697714,167.7647161950331,False
256,379.0,15464.37608133893,8570.926503301976,0.0,10190.330279676939,12345.07549592144,19369.86578626642,44429.25447270076,3.390783639473737,1.6078692322186585,4314870,Basal,356072,3.9746446661240338,11.932940112695723,11002.976915362497,1062.8174819789144,False
257,379.0,11687.166561186907,6308.340096919743,0.0,7649.389769513108,9158.822249612664,13854.068343656345,30937.71148614584,3.042718066403249,1.4883980731513322,3422005,Basal,380700,4.542635091535861,15.584252764838894,8092.6240490955715,1291.074358819042,False
258,379.0,14771.760088554169,5811.293440309902,0.0,12393.844968623951,14983.458913081451,16875.81108083032,30716.26383530393,0.5928064897894565,0.5997513884748606,3603141,Apical,74692,1.3527505516784992,10.691365204901356,14851.19537276377,772.1761457077006,True
259,379.0,7573.183702665117,7538.341051650138,0.0,2336.0101903413024,4357.229853932427,11507.830774422619,32855.07918115554,4.959019318309357,2.1086251802971248,3854467,Somatic,75072,1.0517596312475117,4.9741823654600665,1711.6121055893475,459.1339673777143,True
260,379.0,9290.435039010492,6104.686000631984,0.0,5329.788942801049,7410.808322983397,12201.476411754316,31146.540690741243,4.302363068543489,1.8843972409097636,3734573,Apical,75284,1.2473070882685555,8.249791675100703,6045.438941880068,565.3680217345159,True
261,379.0,23043.051506703967,6119.043156973117,0.0,20687.92174499987,23874.769695224288,26100.078028576892,38298.054585056925,-1.1135817768148808,-0.07518066783886669,2705578,Apical,2401492,29.096955830508648,102.92208098232142,24831.925841545195,8777.04056046228,True
262,379.0,14122.847413343537,6336.532773949805,0.0,11244.839214134234,13704.379591940671,16102.480331161052,35318.62875310988,2.2778810506025264,1.2016810934004112,3832379,Apical,912072,9.549536875022952,25.224168922665697,13211.075807821257,1423.4286072718926,True
263,379.0,10106.834409452695,8157.556691691244,0.0,4787.097282161894,6269.156641845855,14178.395554196384,38143.00010486852,4.727381173315301,2.031175861626137,4092197,Basal,346360,3.4528366768999783,8.268006881476419,4756.739324369163,560.9286942205756,False
264,379.0,14620.99815780535,5795.296722279701,0.0,12189.942775580697,14792.022985379654,16676.998603909567,30523.28188448942,0.6435270319101853,0.618825588990363,3603312,Apical,78108,1.271062706000297,8.110321617083391,14647.653088464376,672.6789724675508,True
265,379.0,8478.403300380867,8186.656595347978,0.0,2695.4082402173435,4838.145512487196,12782.146287866937,35048.76678286984,4.7434169629678,2.0559527969040245,3863184,Somatic,78508,1.1558747331359194,6.037159726450289,2550.544451680856,330.44818050641464,False
266,379.0,17249.976877568195,5926.032705785434,0.0,14011.216523821979,15755.993050265031,19033.24545005094,33313.19169638358,0.29082409869016956,0.5097722663578843,3218653,Basal,79768,0.8042290978995138,1.9697455279723968,14977.846440660283,162.6806687962648,False
267,379.0,8094.463442082146,8221.566799376336,0.0,2403.8910830649747,4237.837656163813,12371.44999329239,34898.85008134222,4.859485205879569,2.088956445461448,3863385,Somatic,79940,0.9446882679661336,3.1788165146385943,1763.7825829733097,345.1043320504685,False
268,379.0,9521.687567102583,6521.855989777807,0.0,5267.922899661266,6354.279817571776,12603.039776822925,30535.34648567132,4.033423532119386,1.829661327487768,3527852,Basal,82936,1.1414697379228944,5.209969947850764,5217.742136211793,281.6327395740772,False
269,379.0,7434.8407486250735,7634.646684711005,0.0,1699.1299025915637,3889.087425090879,11550.023939818791,32631.384279555165,4.837581908597732,2.088058587258909,3748470,Somatic,83360,0.8085798777805234,1.8330805900109808,973.9712521424848,216.34463247328324,True
270,379.0,7657.795358199109,7755.029159914826,0.0,2159.534413600418,3857.462507918904,11527.87322221755,32903.34195792276,4.889603207411085,2.096427039995917,3747411,Somatic,199060,3.16648764246189,19.30605662828844,1311.0499609091944,1392.8693406059306,False
271,379.0,12450.514306521083,7020.441166416217,0.0,8260.194465379956,9812.62661064814,13725.697215038947,38878.9668715618,4.467415272234776,1.890071705253602,4195358,Apical,780368,7.692864417733216,18.013309587024757,8535.369470620471,1670.5942056645592,True
272,379.0,10013.879205226845,6393.547765393757,0.0,5930.3355711316835,7818.292908301658,12381.401378473645,33680.02589072639,4.572511950009451,1.94534094017411,3847034,Apical,231584,3.530420146302111,19.769252984809818,6654.139839227907,1458.2880373917903,True
273,379.0,18430.832332961734,7021.99553385767,0.0,16722.458430789273,19454.773218930102,21101.134615663643,35314.167921671324,-0.16744132171673343,0.2639429606617221,3706334,Apical,87532,1.291058633857764,6.767564106851742,19224.948270411547,230.3931422590525,True
274,379.0,8459.430295013295,6513.432525069718,0.0,3942.0829250120178,6008.235015376812,11751.937628637508,31045.537199410803,4.612700456455462,1.9940512888686965,3739191,Apical,89604,1.2936498958257825,6.497161491585447,4387.118416455157,314.6744349323599,True
275,379.0,10016.259506920214,6621.228848150528,0.0,5600.543854405118,7019.626485789682,12789.64787571767,31126.347103378517,3.970826543570473,1.7981557361714222,3532333,Basal,91148,1.3934882545285765,7.847726025091135,5782.942503604891,390.16919406841953,False
276,379.0,7668.127287892915,7382.600368476649,0.0,2567.759596740123,4427.807583895217,11436.734404792544,32575.285171430198,4.964549349818963,2.107215224135213,3854290,Somatic,92028,1.7369431033903933,14.90887909838095,2158.3382496726504,670.4215092014873,True
277,379.0,16418.323585303504,5808.059701985994,0.0,13250.94716439302,14883.212321269895,18464.736102472227,32176.002051218235,0.372880443948743,0.5476127161160472,3213474,Basal,1327308,13.706825696468153,35.22049285837936,14120.098335351637,2270.627226120572,False
278,379.0,7606.059998229433,7406.328817313496,0.0,2222.647596535447,3862.687665343912,11643.483331055359,31955.68038706108,4.745606393578484,2.065672821418538,3747373,Somatic,93864,1.509547224768372,9.407412327501138,1688.8519769358118,665.2818951391959,True
279,379.0,7787.709245454243,8104.307367927502,0.0,2010.854348777814,3655.480406184664,12206.43722256057,34528.52843664207,4.8534433686967695,2.095592086066113,3859197,Somatic,94168,0.9136764144347032,2.072520008396713,970.4555631248656,212.6617031813674,False
280,379.0,7669.137289337709,7773.458443943501,0.0,2153.2729142500457,4082.08721121928,11523.143287626692,33741.6925479443,5.032817471261138,2.1285359675386064,3859094,Somatic,95984,1.149736874599713,3.97489695614775,1291.357425347452,289.22828354087363,True
281,379.0,18912.31693185113,7047.248157074468,0.0,17228.103590188584,19960.26562949501,21679.34038099616,35871.3494728035,-0.2541517888109537,0.23197850785155255,3705963,Apical,96688,1.378150919741248,6.746419874587046,19803.04999236229,312.064095980297,True
282,379.0,10125.331314284314,5865.083120764439,0.0,6429.462243531239,8694.478075192323,11925.024758469648,31365.07777768134,4.135775882570989,1.8037506145982312,3730871,Apical,209624,3.0839670737098395,16.08330777765532,7579.615095768386,1153.3538052133006,True
283,379.0,17008.23572538839,6656.703832658594,0.0,15125.568573750625,17846.612675799293,19553.919875388186,33684.505176712926,0.09190272817757617,0.37828286879402107,3476849,Apical,3834832,40.65098437341695,110.06486293945451,17628.67405677466,8262.47057483414,True
