,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
284,379.0,10529.698370073571,5829.592644877045,0.0,6912.213591063906,9346.163490973182,11937.134595690324,31569.015252300796,3.9918568860552934,1.751202309003579,3730918,Apical,102664,1.2616597202723194,4.591118836784707,8273.368177471615,452.0276540212999,True
285,379.0,7679.105394996041,7906.158554237656,0.0,1922.463114082991,3719.911961323816,11481.151744173098,33402.21724676372,4.935772448330344,2.108432459382983,3753431,Somatic,104604,1.327223233239564,5.148296195250588,1122.6490992291403,450.4841839621009,False
286,379.0,20585.27854828524,6800.565426796184,0.0,19055.840570016553,21818.570163968125,23655.3379266326,37702.60496305262,-0.5737437389203626,0.12423930217255598,3475642,Apical,105016,1.4562496874912734,6.747218489377746,21944.71127629616,571.8679917603363,True
287,379.0,10199.130858984145,7734.982238751933,0.0,5395.026900614542,6481.979018787395,13228.403779034103,37611.74849697897,4.947288407958288,2.0684511191984036,4088036,Basal,106968,1.295026389661294,4.573580066928974,5157.739912015727,297.9345565724124,True
288,379.0,9453.30327420621,6499.644968128475,0.0,5235.100306045932,6293.778276997054,12653.171150059487,30432.42068912692,4.008213785461022,1.8261541390001306,3527840,Basal,107992,1.4915784666871956,6.856197652424512,5142.791946015316,219.29204271929248,False
289,379.0,7882.414280101173,8172.443099205945,0.0,2128.7493410850966,3899.0348805826297,12194.553636739613,34619.255696793945,4.869535736826922,2.095505566226422,3863038,Somatic,108164,2.571625669697797,35.025630380753555,1262.9841645879808,1062.572821033928,False
290,379.0,13143.511618835328,6001.003135142423,0.0,10375.769304140289,12929.905065390078,14937.913528846122,32067.16488871444,2.080794148177157,1.1304935244772558,3721688,Apical,109308,1.4232561193880495,5.8139790937997375,12462.77533296657,485.0443278711751,True
291,379.0,7704.4795589944015,7986.530464427635,0.0,1977.9616770374344,3804.7759460972206,12036.016867522663,34245.279338910346,4.891339041889983,2.1026448614857465,3859178,Somatic,109544,1.3734840130906576,5.202616556034518,850.7720023602093,445.6781349808402,True
292,379.0,8070.575960567854,8214.134194863429,0.0,2405.2298050353993,3979.1516683836016,12627.927281210781,35124.101184229614,4.812269327364852,2.083483420096614,3863849,Somatic,110412,1.546648061802805,7.312571647128593,1613.6988566644025,637.1090958383816,False
293,379.0,7813.451304966686,8002.072669525471,0.0,1949.787392146809,3884.2553984000583,11873.043906973322,33801.33892318469,4.851713685224324,2.089728452139332,3753421,Somatic,376704,3.614790720095397,8.020052205772037,1360.6943080648202,970.0932944825462,False
294,379.0,7501.411098529731,7655.350723616237,0.0,1975.0055547438697,4053.9013308170192,11456.739571506763,33013.93499720989,4.9555499545096175,2.1118903203591954,3858366,Somatic,112632,1.3092484104653868,4.262562469402403,1245.1007991323434,443.3068914420348,True
295,379.0,7943.2435302300855,8166.4981926539685,0.0,2185.397670728164,4091.041432202808,12132.166700961163,34534.12509388359,4.878904148152978,2.0945333975184717,3863143,Somatic,115080,1.4202300628936746,5.212002081252128,1481.8609921311784,501.9770911107398,False
296,379.0,25052.631284258896,6353.810730193214,0.0,22805.53792215742,26040.03218123972,28214.38377405979,39408.39814049792,-1.3717990241083928,-0.21115971662600072,2592642,Basal,2089840,24.27362281193006,78.90525094095071,27010.37578413155,7658.44794981333,True
297,379.0,7817.62116791116,7015.323573193294,0.0,2959.7816921810772,4805.178040405996,11295.383271635848,31614.00164484085,4.901355065963257,2.0839002119031944,3743835,Somatic,117944,1.6498844586033723,7.779238250359862,2872.0793860894582,718.20609855389,True
298,379.0,17327.886337842563,8196.090439766813,0.0,12452.231180265022,14429.71337206668,20068.566307350833,41577.18056819149,2.207496181765979,1.2043061428123458,3782918,Basal,118960,1.40580963218324,4.730486589474111,13577.358064071228,503.1620017449648,False
299,379.0,14355.093061555914,6306.634799231567,0.0,11912.591201664018,14453.667493062096,16510.525812542684,33165.04896724864,1.4859430678976704,0.9189801839912253,3717791,Apical,121000,1.5717314449687625,6.38987655384003,14060.317350614814,518.8641440685606,True
300,379.0,11761.300771253485,5857.680224768758,0.0,8726.640305253944,10968.85664050725,13139.524735173578,31925.033453388893,3.167619283716844,1.4857103134737537,3726481,Apical,121804,1.7101857029496663,8.123344955619844,10332.316874738211,724.6240404513226,True
301,379.0,7517.822135443009,7391.813387137562,0.0,2192.9776070615444,4292.185457316587,11496.422431625451,32171.53084638653,4.857063693819066,2.086580790311115,3743721,Somatic,124716,1.84815031374988,9.779028393912789,1795.3086085684545,537.2234172111264,True
302,379.0,7997.259690373206,8198.903330903846,0.0,2296.941525581029,3893.3400827567066,12596.150008928986,34979.874513782925,4.797717982559975,2.0815502476178427,3863621,Somatic,126556,1.9920244008686312,11.891774489617202,1473.8456499918843,667.8689991308175,False
303,379.0,19447.477579172697,6814.773867313701,0.0,17159.050734157812,19472.056183156412,21807.250375284646,41075.00452830164,0.669515728449178,0.6412440062249405,4161649,Apical,129664,2.133846120229852,13.9244690908087,19054.807792260723,973.558421462215,True
304,379.0,12786.760845492232,8610.95024505002,0.0,7250.46594733964,9509.688112656482,16588.96159011797,40956.015577690174,4.064315935491049,1.8185273773415753,4104263,Basal,131424,1.2553149641189965,2.759541553505448,8108.169213823797,368.3965254993592,False
305,379.0,20252.60096668306,6865.095850911567,0.0,18631.365025157436,21516.748639141555,23287.61926967009,37390.58075237666,-0.5108601705264331,0.14736530710440043,3476368,Apical,132108,1.6027810271512797,5.684503336552519,21535.74361381561,568.5455126900572,True
306,379.0,7917.399069161903,8113.217572846319,0.0,2132.072249984767,4033.377740802366,12023.810188356128,34285.221247645466,4.876466529252388,2.093925218338246,3862900,Somatic,132116,2.0636583615629576,12.131953988654288,1500.834434572981,776.783753692107,False
307,379.0,8109.138072532265,8164.458711100538,0.0,2368.8229124786003,4393.874030966295,12228.964241577949,34629.68622439424,4.8660537163490165,2.0876155691086598,3862958,Somatic,133064,2.5009703850450835,21.28789311746768,1885.13872168602,1121.1654650407315,False
308,379.0,13002.980716615255,6111.617368824483,0.0,10044.096011714373,12578.778994799137,14701.639489234381,33216.27482123786,2.531016362978651,1.281812167038473,3726628,Apical,952920,12.75657084501297,55.0829428155256,12052.102555156092,2508.0207335666105,True
309,379.0,13904.087815318928,6277.71404555189,0.0,10799.723376864786,13204.0003029385,15604.606809148305,35885.52984142773,2.649051890226514,1.3257318043082933,3944514,Apical,136016,1.5990392731813303,5.325073127043323,12662.19589960604,390.75439856769367,True
310,379.0,7543.971017597102,7396.786333370932,0.0,2013.9235352459884,3847.354415699183,11566.566373310181,31952.720713579307,4.761368374688045,2.070142391877806,3747572,Somatic,137020,2.362378485595406,16.9203246973588,1617.153363166277,695.3128792133797,True
311,379.0,7802.398505083167,7367.593684081448,0.0,2684.3733279176404,3804.486824789909,11712.864619595694,31912.733649751783,4.728195151689784,2.0590291816833366,3635556,Somatic,517372,7.217499879582338,33.84407870640606,2068.6964494579674,1883.6400930114007,False
312,379.0,8004.548499526238,8006.388607967875,0.0,2467.0232543785987,3836.818082734703,12267.864380734805,34875.6431912015,4.923450976641327,2.108458149403743,3859961,Somatic,140284,1.5010668401129028,4.141064497249956,1558.7828585149375,239.0334704596827,True
313,379.0,7647.809284477718,7671.735053126395,0.0,2239.6872947396955,3822.769807351732,11623.283973919199,32651.773979372087,4.834244553711525,2.084845072283783,3747737,Somatic,141344,1.6988166049188649,5.913068627677298,1404.4201650503314,458.0698636671048,False
314,379.0,7878.5582924270275,8170.865120380821,0.0,2111.5550201776186,3912.7351047572847,12162.207297324354,34599.932658894,4.876134059015053,2.0966799006066403,3863400,Somatic,142152,2.334578435533941,15.1721679986902,1274.3343360358772,979.5876683584784,False
315,379.0,11931.687372049717,8543.078480102598,0.0,6291.045732094091,8519.779809361273,16175.5809927599,40021.483443270816,4.174316245679043,1.8673112297801213,3988834,Basal,474596,5.146351292044473,14.580698160978631,7082.13703623419,1727.1181198748393,False
316,379.0,8082.693870412719,8096.659659915818,0.0,2540.342527838662,3764.670105068969,12461.187732591045,35131.21542161614,4.884400849088644,2.100618732829219,3859986,Somatic,144488,1.9639892240238896,8.74343176774427,1633.546142598978,452.6289871406824,False
317,379.0,11667.001287447392,5710.332016993922,0.0,8722.277355376784,10892.962361084334,13005.975633713791,31249.36799360909,3.0614261023299356,1.452409141985744,3725840,Apical,146608,2.454113654319455,16.569021430994713,10264.185354912488,347.3686802231888,True
318,379.0,7631.593199822693,7422.500126276141,0.0,2509.330973324315,4481.480224211638,11397.434098957609,32615.161213766827,4.979676549378501,2.110119146655023,3854247,Somatic,151292,1.8397195019883463,6.55467391360218,2032.0602845388223,658.0486304217949,True
319,379.0,15741.70699210544,8565.011281819812,0.0,10594.427457953505,12710.752180732658,19436.743488012922,42839.9144373562,3.0265125684820644,1.488957348933673,3996275,Basal,704936,7.634460187299192,21.575645952320645,11557.203338178317,1875.038399606792,False
320,379.0,7852.131953317239,6872.153115524822,0.0,2895.5625555089973,4897.018378564655,11453.852365848983,31141.198580016156,4.763078335821012,2.0525330568081768,3742502,Somatic,155460,2.561346813734391,16.75313227535246,2987.522217490608,1278.6758776171544,True
321,379.0,7546.0677322537485,7924.926506545963,0.0,1684.8621889845513,3913.324545702797,11623.699877410712,33724.422619223595,4.940352492017359,2.1108602840565642,3858427,Somatic,156108,2.659301576252253,18.594334365129043,299.8416248621929,1040.826594587206,True
322,379.0,8203.851588933938,8241.815627468695,0.0,2461.4204706449073,4385.211967510807,12481.36558505635,35073.40080459835,4.844758545547496,2.0841656897044483,3863433,Somatic,157188,2.6348449158218257,17.83834589675932,1975.536382859096,961.4203035093444,False
323,379.0,7494.99671614322,7401.711115137278,0.0,2069.204515796465,4120.627622098362,11456.454699882066,32119.45275063073,4.848327074373813,2.0865685552137045,3743692,Somatic,351780,3.3147180539508017,7.091296996076324,1680.437145507085,889.9910111905625,True
324,379.0,7878.222559387534,8167.24961338654,0.0,2089.643883900375,3769.370902418599,12368.084874322107,34703.84336064235,4.821470469233251,2.0875311093369655,3863438,Somatic,161556,2.442735143849739,13.455850122350045,1218.2955306492756,673.8456796626361,False
325,379.0,7797.255252490044,7840.9835594589595,0.0,2136.3499573416,3875.855647466763,11611.755354526318,33256.83299714511,4.888055565570321,2.095627511590885,3753080,Somatic,163980,1.9603961024914351,6.751152368498865,1510.834537598343,421.9253488473998,False
326,379.0,7543.606976878344,7350.833968813704,0.0,2002.5574209149831,3888.8986872892433,11485.95624181278,31870.145293048165,4.780961831284991,2.0736838378595954,3747674,Somatic,168024,1.445391243852771,2.57716249393833,1705.1947102897077,290.27056344038743,True
327,379.0,7941.4408648655535,8167.826013295535,0.0,2191.5767202482753,4095.982910120598,12126.151182624366,34538.71109349624,4.882330654319762,2.0952134084008858,3863177,Somatic,169200,1.776186438037692,4.71620977890576,1487.3815919258918,360.2735072136168,False
328,379.0,8134.932354538865,8240.930403260381,0.0,2425.909844892038,4142.583252030066,12554.14187412138,35131.626150806056,4.831589419661638,2.0849370951401323,3863773,Somatic,172648,1.384953822364972,2.1473901612964106,1780.8739427595654,241.9524746721968,False
329,379.0,8047.956928921917,8179.72069829706,0.0,2410.1382453241818,3839.260345431135,12675.656263550427,35111.9586038717,4.798198314387733,2.08236653496902,3864037,Somatic,175668,2.9808960028164195,20.6815623244126,1550.895547740079,421.5400336860071,False
330,379.0,7864.0545562456045,8069.465413883011,0.0,2189.8018754980894,3553.082042396432,12215.347756987381,34690.33853971448,4.8847327174482835,2.102990282234642,3859394,Somatic,178468,2.383566215609904,10.244461453597529,1188.8078061654878,820.4443917780169,False
331,379.0,31364.78555124925,6851.74839364902,0.0,30043.41187185386,32587.885540488816,34722.233134063164,44429.25447270076,-1.7572166386500165,-0.43091453090240806,2132538,Basal,183120,2.371572387362876,9.584418721412138,33567.316782846974,968.4007434941384,True
332,379.0,9661.399172788506,6588.013399993714,0.0,5352.2298439108035,6514.645730966497,12704.14800547824,30815.135842634216,4.02405443856337,1.8241849167883,3527887,Basal,185168,1.9995987265708968,5.6185579645648,5350.081588162932,376.2233379257592,False
333,379.0,14341.788927781558,8170.107162880353,0.0,9142.005964690445,11242.223845841178,16876.480303504417,39514.944514702285,3.3754691965494956,1.5832286913443625,3882516,Basal,185184,1.9828533058305973,5.477634099639481,10200.659390451188,530.2301387133704,False
334,379.0,7821.573563590219,7978.775215473483,0.0,2204.85852580025,3662.288901766216,12154.43747401563,34486.05922688181,4.894972747684294,2.1045378217231754,3859380,Somatic,186172,3.2229449652215045,23.273308315978547,1196.3247886757174,1148.383211301872,True
335,379.0,16409.75215943361,4373.596069525226,0.0,14578.298022130515,15750.309235059482,18840.50632155187,29778.3373108708,-0.5398147999194896,0.2137872878413172,2756974,Basal,3379240,38.50069142864781,120.4191882254655,15268.884340383223,10913.603621169315,False
336,379.0,7556.126193059378,7519.031844265373,0.0,2337.826994048939,4262.190164692326,11542.291628950345,32744.353894984702,4.932536681274096,2.1039113313250772,3854285,Somatic,189564,2.9952971716503933,18.01922895656124,1718.335240865414,787.635067782028,True
337,379.0,10750.829123780562,7548.278629817859,0.0,6233.720137933409,7209.830025735697,12763.46864000089,37958.32314526025,5.032816250114024,2.070032514663946,4084176,Basal,653968,6.437928158363391,15.033273719124791,5987.438517429636,1252.228812957121,True
338,379.0,18689.645185403668,7040.4139625407715,0.0,17006.837720558156,19717.95975754084,21413.439355465896,35616.24516986596,-0.21378864848620172,0.24644430915948476,3706077,Apical,206444,2.8189328135202816,12.66420194654398,19537.099170552417,499.68790259521,True
339,379.0,9954.479837272875,8030.929760984119,0.0,4835.694603402084,6127.151785291433,13789.108080696322,37802.68053987707,4.821601357994087,2.0519628304031703,4087706,Basal,613660,5.63247266345925,11.4332534006704,4629.174008395018,864.5374485816101,False
340,379.0,13590.527108377757,3576.2101834227856,0.0,11255.531485027153,12925.030135361389,15107.042566270804,25337.327167639447,-0.19928565049760927,0.37066271955704205,3177981,Basal,1624880,19.19453956406989,64.53847405767014,12704.897008634112,6541.194997857808,True
341,379.0,8000.03359085246,8192.107799106245,0.0,2301.7817870303365,3856.958516759028,12632.17155041484,34992.42988133291,4.787990066201019,2.0800151001751277,3863577,Somatic,213456,3.173090826970933,16.89502970989975,1460.3413984407894,1008.247985368679,False
342,379.0,7449.137043532853,7552.413770610312,0.0,1749.2883977811566,3890.841040186556,11422.382702529589,32399.565984747387,4.8556507831467215,2.091010874735572,3748073,Somatic,217208,3.0624746602303103,14.6687822241218,1208.6686890955684,703.0988550694703,True
343,379.0,27838.312158641653,6140.697951621226,0.0,27787.637974320365,28956.193206290085,30275.35256549665,39701.93392015054,-1.7473973070080175,-0.4375884255558458,2164701,Basal,939084,9.761121091752967,25.41080373068616,28924.676333539155,2235.420542090458,True
344,379.0,14093.864910491537,6333.779629293025,0.0,11267.24345346229,13833.221208380932,16081.812655258549,34570.382583940256,2.0937671012526105,1.1370681180658697,3832054,Apical,220208,2.33176956053423,6.299685715608111,13385.31632050584,473.3962399512696,True
345,379.0,9706.236819585833,7881.7220243287275,0.0,4694.316031285168,5779.056670426411,13141.85199903716,37232.54233865853,4.964751768177766,2.0861751795221766,4087268,Basal,221480,2.194580625546825,5.191750045952884,4397.791377498483,321.284920281049,False
346,379.0,7765.66050676811,7833.585417369512,0.0,2149.450117904463,3834.9148621579593,11591.723398453945,33211.180888369505,4.892496467426438,2.097043499442792,3752976,Somatic,225664,2.9191717676027134,11.770165494568523,1447.128190589901,633.4603381428075,False
347,379.0,7471.614789767376,7557.595654177453,0.0,1833.6661127002399,3792.133963878386,11536.253814708594,32357.586127521936,4.811980205327865,2.0825663391608398,3747819,Somatic,226920,2.717458194213452,9.390122276598232,1210.5568966388985,714.962936102285,True
348,379.0,9498.432590023034,8325.982116167928,0.0,3940.707473274436,5773.563284489052,13671.851335122712,36628.83241382395,4.6670649277076315,2.0229873101631886,3868570,Basal,227448,3.907467278361597,27.78753275607536,4040.802890515696,790.1651726063355,False
349,379.0,9097.727605549946,8209.775160189416,0.0,3514.9392970543045,5362.136141501817,12911.226269731134,35714.1887770113,4.7902519930034195,2.0539621572270677,3867788,Unknown,232516,2.279841806117215,5.281248901987901,3523.719058040808,468.918969545912,False
350,379.0,7460.274586264075,7557.626002143574,0.0,1802.8604309260447,3801.6455647521902,11486.02618777632,32374.14772623366,4.830686875032528,2.0864876308723006,3747926,Somatic,237384,3.3329949284359413,15.83176205805754,1196.7526895729125,1169.2223911643157,True
351,379.0,13344.759009938349,7143.937992497925,0.0,9304.115877925284,10516.130704779203,14610.972874954834,40160.00494272878,4.224380084005846,1.8169233948193715,4294891,Apical,245412,2.537710824506496,6.538272088023927,9395.024427855416,803.6790404135223,True
352,379.0,8454.550795483246,6561.947578736205,0.0,3935.8914341019517,6003.335406255426,11664.187069543192,31222.65158502717,4.675383307021635,2.008255171231156,3739354,Apical,252384,1.8274538038033097,2.3085738191905745,4339.5806248991385,369.92026167810815,True
353,379.0,9789.631400733215,7948.13623644665,0.0,4711.092529664481,5915.997379985897,13429.054611496154,37457.45214239751,4.899171967999143,2.0711724652268706,4087441,Basal,256420,2.051840410264571,3.165593369021501,4466.115202275911,211.6057655169159,False
354,379.0,10303.534909651798,7728.375999785917,0.0,5518.221933320427,6604.954276904572,13251.42796277514,37735.75764444117,4.9440636025183515,2.0652815101218396,4088068,Basal,256760,2.923151903093773,9.129092373389003,5296.392451471095,533.4913307636779,True
355,379.0,7568.018752831113,7520.054121341098,0.0,2182.4726757628805,3884.12409688465,11664.806954950975,32224.96077577132,4.773613498049151,2.0720957188660227,3747458,Somatic,262040,3.7140863912954014,17.978315825279232,1461.544730755785,782.5912087418309,True
356,379.0,8523.985525153215,8267.638693602274,0.0,2768.5732696397,4751.399478048546,12783.576143288661,35464.07005688997,4.800841942109102,2.069683848435719,3863446,Somatic,631512,7.262516325259745,23.143355833834544,2540.1135801377072,1849.7026788108408,False
357,379.0,27676.88352767877,6152.648897217652,0.0,27461.729215190167,28646.615018183213,30430.402967267968,39708.12839961108,-1.7320787842239747,-0.42586634724208894,2150919,Basal,1206516,14.295030585736244,48.35231570163125,29273.336468533955,4880.397934595088,True
358,379.0,12825.286526308793,6135.155931394201,0.0,9017.267895651847,10566.667970557228,14861.588503695399,30729.27373043496,2.237172978985801,1.2198684948698442,3422698,Basal,593380,6.335364871282827,17.401122755711445,9609.585839150406,1259.210863993795,False
359,379.0,9571.17112406971,6080.241211737498,0.0,5661.05074745278,7762.686133034106,11977.892299690566,31541.8900670204,4.376116189694198,1.8908058520601332,3734844,Apical,624812,4.929005514941587,7.391070947523826,6511.219240664532,953.3624704172072,True
360,379.0,26346.876786951605,5668.487467798696,0.0,25561.33775979357,27022.632662270345,28477.75815344327,40104.672944683145,-1.5348966556158157,-0.28956795788265843,2297459,Basal,1073080,11.66969560668758,33.25389840335675,26710.594527265766,2118.559888225962,False
361,379.0,7597.371357565683,7253.216700111263,0.0,2399.984139720723,4342.716776397006,11439.815609572866,31913.80680833924,4.858406390392853,2.084778211905243,3743710,Somatic,298188,2.464523735681541,4.056456975223864,2178.138884460768,500.0809934400627,True
362,379.0,9589.01521453201,6284.450003645407,0.0,5552.1935015761865,7522.413243102243,12286.207285722605,32470.63079153221,4.475535517048899,1.9264696988037417,3845969,Apical,317504,4.247173682852931,18.31174974720788,6272.432781624686,1258.7156152205312,True
363,379.0,7717.912165780418,7155.894079421898,0.0,2731.0737462181223,4626.273338228082,11347.021257558785,31885.43700500277,4.911685408357339,2.090780333771055,3743906,Somatic,320444,4.113873573618253,16.337165818567993,2560.724311596233,1401.1438184569065,True
364,379.0,18955.62876932586,7084.466025897574,0.0,17140.838163192806,19895.47337964091,21555.45138168914,36218.82583684899,-0.1667881752412157,0.2686043536501079,3814217,Apical,810368,9.35747697938703,30.06352620966694,19608.55731562116,2862.7296414436346,True
365,379.0,17837.323952926505,6960.489356727965,0.0,16028.667341657474,18659.06248984659,20460.038527878467,35162.41710974944,0.05999504756475371,0.3604254439261007,3706804,Apical,820184,10.013272837874636,35.961164475730826,18408.06279867602,1763.6748566558406,True
366,379.0,7528.160221939098,7749.707829958888,0.0,1914.5205439829547,4052.978657728165,11524.034426409737,33357.246004429086,4.967477831619435,2.115120267191953,3858373,Somatic,348820,2.9316961677699966,4.98979042347886,1036.1684226031982,839.2907720212346,True
367,379.0,8962.328837322906,6183.922979978248,0.0,4672.79028050874,5912.21143059008,12105.875308906503,29691.156730582257,4.157269301949185,1.8752067907901633,3519524,Basal,773284,8.524833605418099,24.96363745024077,4715.654779561371,2429.700598839289,True
368,379.0,7957.637548867227,8197.274766182309,0.0,2201.484409969701,3880.965343828775,12423.334209749743,34832.12804294334,4.824733961169141,2.0867258030292657,3863491,Somatic,362696,4.132960787081165,12.93083306583687,1405.6585645170026,683.7338663544464,False
369,379.0,13117.153759491497,6015.332423994029,0.0,10326.21894783046,12878.173356497418,14889.932469812817,32168.993223288788,2.135244471439382,1.1486882090521024,3721780,Apical,371072,4.100380683583649,12.063806136593495,12410.624158357226,950.4698837943264,True
370,379.0,7558.980145488912,7959.167524580544,0.0,1599.2201367375196,3859.1081871333954,11642.772530305312,33759.703434716364,4.922432874354973,2.107278077133467,3858522,Somatic,398324,3.20601553550188,5.004400988527911,227.30596120647607,652.8652234573381,False
371,379.0,10326.86164977339,6600.531116152147,0.0,5945.207406096238,7421.315584180476,12936.095992235976,31240.831551032697,3.8636531617273064,1.7593515104796174,3531727,Basal,398836,4.343535442974117,12.412795137405997,6192.810670446821,996.395503803585,False
372,379.0,13744.251716279201,8651.761534381829,0.0,8318.063882730574,10612.082783318268,17302.643069004127,41814.75557742745,3.826502651144475,1.7369181534708522,4106583,Basal,1061728,11.598042941204408,33.346923889548805,9233.059514592116,1033.2937626831974,False
373,379.0,8133.305832643951,7813.036496911966,0.0,2483.431380368711,4250.080116891916,11888.403680074263,33846.93322887614,4.89571698633433,2.0934077881684043,3749896,Basal,1309448,14.008365823771008,38.629055844398096,2139.459978592729,2762.206545499449,False
374,379.0,8095.995515933489,8230.591642614902,0.0,2398.3844044220814,4058.312580371305,12492.69451294071,35119.54027318695,4.850660841029928,2.0900348238106403,3863607,Somatic,515636,4.901917701995872,10.67430893916888,1684.576207833887,783.0964180737899,False
375,379.0,28787.167524444696,6249.896393535169,0.0,28842.074114881125,29960.624893349606,31258.750961939644,40346.98066770301,-1.7928641493757635,-0.4663068880079532,2164111,Basal,523400,5.376433804720117,13.669217546216808,30003.076392263512,1031.6375332450832,True
376,379.0,7564.97427322786,7738.505472277088,0.0,1979.8726966337092,4120.217955399932,11508.737761877012,33416.46254467998,4.986930351527054,2.118502767256575,3858749,Somatic,527440,3.410730650477653,3.436563153001152,1169.868796062191,576.2542841489337,True
377,379.0,8411.963048491603,7538.691637750839,0.0,3028.7495968931635,4437.412759705818,12010.502630187908,33303.684661010106,4.804067187436207,2.067202182964199,3749691,Basal,663292,8.405196370327925,32.52087761711598,2826.0672320381905,1364.3742155288628,False
378,379.0,10012.473916764682,7849.924359669036,0.0,5107.665836428801,6178.800854534802,13407.2233870492,37577.79542495807,4.909629978351209,2.0668900341874785,4087595,Basal,977748,9.930582465712842,24.68303033121041,4835.356139934265,793.0977241172742,True
